score,date,pupilId,subjectId,topicId
4,2008-05-15,12315,7,7
6,2015-12-22,12068,32,70
6,2018-06-16,11445,7,4
12,2017-05-09,12368,6,20
5,2019-11-02,14455,36,36
12,2003-03-05,11375,19,84
4,2008-05-16,12818,2,2
3,2005-10-12,11700,21,27
1,2005-11-22,14516,27,7
12,2009-09-21,11770,27,20
11,2012-09-15,12652,36,40
2,2007-12-30,10389,10,89
1,2017-01-03,11138,34,67
8,2014-09-06,13223,5,65
2,2002-08-08,12296,24,27
10,2013-12-15,11523,25,13
5,2001-11-21,12556,25,19
2,2018-05-16,12744,25,62
3,2012-07-30,14359,17,87
10,2008-06-20,11070,11,21
6,2001-05-02,13181,4,6
5,2006-03-16,11345,6,18
3,2015-07-21,10687,32,2
3,2014-01-19,10643,34,50
9,2016-09-10,11589,36,100
6,2011-09-13,12211,3,67
2,2016-03-22,14144,18,47
11,2017-09-30,13819,37,49
2,2018-12-26,10520,33,67
12,2011-04-02,11516,9,49
5,2012-09-03,12440,27,54
12,2014-04-07,13513,12,86
6,2006-12-13,11675,16,9
4,2015-03-04,13956,14,93
7,2019-09-02,11915,15,45
1,2009-10-01,10738,22,88
6,2001-04-10,13718,12,25
7,2008-07-31,14400,30,15
8,2014-07-09,10735,2,80
5,2007-10-25,14066,33,86
7,2002-02-28,13306,3,9
6,2018-10-16,13791,31,13
9,2019-06-05,11031,37,4
7,2004-10-25,11439,29,83
3,2019-05-03,14120,2,13
9,2007-10-22,10371,36,34
1,2006-11-30,10501,24,6
12,2016-09-13,11940,29,9
9,2015-03-25,14301,27,53
8,2012-02-22,13076,7,64
5,2012-01-13,13345,12,4
10,2007-01-04,13364,24,46
4,2001-12-16,14271,28,49
2,2001-09-15,12535,33,4
12,2017-06-06,11150,9,4
11,2005-05-09,12249,10,89
1,2013-03-27,11204,22,7
7,2019-10-10,11734,24,38
3,2008-12-26,12395,33,63
11,2004-08-03,10376,25,71
10,2008-05-21,10338,8,56
12,2008-05-31,11576,10,44
9,2001-09-23,12801,20,31
8,2010-12-05,12742,26,57
10,2010-03-21,10567,12,84
4,2015-08-29,13497,2,11
9,2002-03-20,11783,25,47
4,2001-02-22,12817,26,70
11,2001-12-14,13669,12,85
7,2018-03-06,13014,25,39
6,2007-09-10,12012,2,96
10,2007-01-30,11395,36,54
2,2018-04-19,13510,3,90
2,2012-02-22,11415,23,64
12,2011-03-18,11134,15,60
10,2005-08-11,10422,26,27
3,2014-12-21,13629,11,70
2,2008-10-20,13435,9,59
9,2007-03-25,13464,6,3
7,2019-10-04,12523,9,94
6,2018-06-30,11518,5,90
11,2010-10-28,10866,12,68
11,2013-01-06,10999,10,81
12,2003-12-07,12297,5,87
8,2016-07-30,13279,24,70
12,2016-12-08,11548,29,89
4,2018-11-04,10953,9,33
11,2004-08-27,12545,2,88
12,2002-04-16,12369,36,99
1,2010-01-05,10340,16,46
1,2008-07-02,11713,18,8
12,2002-05-31,11114,18,19
7,2005-06-25,12412,21,57
9,2009-01-29,13933,20,82
4,2004-02-12,12622,25,15
5,2011-04-14,14410,8,70
3,2014-07-02,11020,15,27
7,2016-03-20,11927,36,90
7,2007-10-07,10573,9,85
2,2017-01-29,12590,4,42
9,2014-08-14,13305,17,6
3,2015-12-05,13136,10,71
10,2009-10-29,12677,11,85
10,2016-09-27,11826,16,13
5,2008-04-08,11450,37,84
11,2007-01-31,12081,20,100
11,2014-05-04,11835,34,88
3,2016-12-09,11207,6,29
2,2016-05-01,10982,15,64
6,2012-10-06,14032,8,20
9,2010-06-16,12713,36,27
3,2012-03-14,11237,21,81
9,2003-12-13,10367,36,70
4,2012-01-27,14130,36,56
2,2007-01-19,12009,25,27
8,2014-12-06,10847,37,95
11,2014-11-05,14166,21,99
6,2009-10-20,13291,33,47
2,2020-05-21,12510,31,26
7,2018-02-13,10346,34,73
8,2009-02-25,12318,23,42
10,2014-12-20,13688,12,45
8,2017-01-23,10311,17,3
7,2007-05-02,10793,23,101
9,2014-07-01,14287,5,30
2,2004-07-14,13236,36,2
10,2020-04-20,10403,31,39
6,2008-07-12,13124,30,45
1,2020-07-23,12280,14,39
4,2006-06-02,11844,24,2
1,2010-10-30,13907,20,47
2,2004-05-20,11432,23,52
10,2013-06-05,13566,22,103
8,2015-09-27,14111,25,99
10,2008-12-20,13808,36,59
12,2003-11-09,12158,19,53
1,2018-03-21,12275,16,59
4,2003-10-22,11873,33,46
7,2007-03-29,13028,11,50
7,2012-10-26,12547,35,63
2,2013-08-27,10253,37,57
4,2018-06-28,11935,16,47
6,2003-07-13,13996,14,61
9,2012-11-02,10262,30,70
6,2007-08-28,12544,28,2
9,2008-05-08,10568,36,39
3,2013-02-06,13199,26,12
11,2004-08-03,12011,33,80
11,2012-03-17,12013,31,81
11,2009-10-11,10354,31,73
4,2012-09-10,13249,5,53
8,2010-10-27,14189,29,24
6,2009-05-28,11244,2,35
2,2015-04-11,11570,7,6
4,2015-12-01,11338,16,63
4,2011-05-17,13952,6,28
7,2013-05-25,13007,3,14
1,2007-03-26,11047,22,23
4,2016-03-18,11289,28,47
11,2013-05-15,10247,32,46
4,2008-05-30,14348,12,100
6,2012-04-12,11758,15,2
2,2019-05-02,11240,10,73
6,2017-06-10,13670,21,63
1,2018-03-23,13465,5,42
10,2020-08-17,10947,30,54
8,2009-12-08,13117,33,13
7,2009-11-05,12918,28,46
6,2002-06-24,10417,28,37
3,2001-04-28,11204,2,36
6,2001-01-08,10519,32,10
2,2007-01-29,13917,7,12
2,2019-04-05,11238,16,47
4,2008-12-17,14546,9,21
8,2009-09-25,12866,12,59
7,2014-02-11,10238,12,38
4,2016-10-04,10319,12,28
3,2017-03-25,11370,26,55
12,2020-09-23,11005,18,45
9,2017-03-22,14475,13,67
11,2005-08-07,11313,35,19
3,2008-07-17,12613,16,27
9,2013-09-23,10354,29,19
3,2014-10-11,13744,31,98
2,2018-12-26,10736,30,2
2,2018-05-22,11960,9,29
2,2016-02-14,13702,6,35
4,2012-08-07,11821,37,102
8,2005-10-23,10500,10,103
12,2011-01-26,12038,30,36
12,2005-10-03,10229,8,7
2,2020-02-09,13913,13,16
8,2016-05-02,11075,22,25
4,2017-04-24,10831,29,44
6,2014-01-19,12144,17,51
12,2018-03-14,14042,15,18
8,2013-07-23,12215,13,58
3,2002-01-09,11648,6,63
10,2020-01-08,14501,6,65
4,2019-04-08,14322,15,47
2,2007-05-09,14339,29,56
6,2008-08-04,13294,4,37
9,2005-06-12,13832,32,42
9,2009-01-16,12963,15,68
5,2005-09-06,10303,5,60
4,2013-03-29,12760,8,82
1,2019-01-04,14550,33,67
8,2005-03-27,11416,6,91
1,2016-12-26,11539,20,52
3,2020-04-27,12376,22,3
9,2011-04-08,12826,31,48
4,2005-04-12,13035,12,61
6,2009-01-27,13954,23,27
9,2008-03-24,13434,6,101
1,2011-01-29,10551,11,57
2,2015-11-12,13505,21,102
2,2007-04-28,13184,5,31
12,2009-01-08,13789,7,22
12,2020-03-02,11886,29,61
2,2001-07-15,13683,22,98
8,2002-12-28,14444,9,20
9,2006-01-07,13514,24,84
12,2010-01-30,13507,25,3
3,2004-06-13,14261,34,95
3,2003-06-14,12576,3,64
4,2008-10-19,11180,29,78
11,2006-11-12,12159,28,99
2,2018-02-16,14227,34,13
7,2019-11-01,13138,16,89
9,2018-03-03,13439,5,90
5,2016-11-19,11308,35,38
8,2006-06-01,12112,21,53
5,2008-09-24,13823,28,82
4,2007-09-28,12903,36,19
7,2014-01-25,11535,11,5
7,2017-08-06,13608,37,62
11,2016-09-09,12649,25,41
5,2006-06-06,12066,36,73
9,2004-09-07,10832,20,35
6,2018-12-09,12332,29,34
8,2011-02-23,13914,33,93
6,2017-07-21,14323,14,53
10,2011-05-27,12757,29,35
3,2018-03-10,13554,5,25
2,2007-10-05,12751,5,18
6,2010-08-25,10994,13,62
11,2003-10-15,11066,12,73
10,2010-10-16,12241,2,73
8,2015-08-14,12672,2,22
11,2019-02-21,14545,26,73
9,2007-02-05,12603,16,28
11,2016-01-25,11735,10,39
12,2011-07-04,12792,7,8
4,2003-02-03,13998,2,62
12,2020-01-09,13627,24,77
1,2002-07-16,12474,13,86
4,2016-04-10,12373,31,101
9,2002-08-15,11052,2,86
4,2011-06-11,13537,6,7
1,2009-03-13,11296,24,18
8,2004-12-06,10707,29,90
10,2011-08-21,10472,2,22
3,2014-06-15,13339,7,12
8,2002-07-24,13777,32,38
5,2004-08-28,11612,12,65
8,2003-03-21,12334,22,90
12,2012-12-16,12638,6,83
6,2017-08-12,11334,15,75
3,2020-11-17,14259,10,24
11,2009-08-19,11165,9,14
9,2006-11-16,11019,5,79
12,2004-11-16,11989,32,13
10,2001-05-27,11164,34,59
11,2013-04-10,10930,2,59
9,2014-03-14,11124,14,8
5,2004-12-18,12827,26,67
10,2013-10-04,11489,24,21
8,2004-03-10,11661,10,97
5,2020-07-30,11271,34,91
8,2018-09-30,12026,5,70
5,2015-09-29,12196,33,92
5,2017-11-13,10794,5,51
4,2010-09-10,10280,23,80
3,2012-07-28,14381,9,67
1,2014-01-28,13924,24,75
12,2012-09-01,14520,28,6
5,2020-08-31,10855,8,10
2,2010-05-08,10412,27,100
3,2019-07-30,11649,14,21
12,2012-10-25,14008,3,31
9,2008-12-01,11387,19,75
3,2005-01-19,11006,11,93
6,2012-06-30,13293,25,92
10,2010-09-11,13808,15,57
6,2020-11-26,12475,7,79
9,2016-02-25,11183,6,29
7,2009-10-08,11710,24,72
5,2008-09-30,11933,15,30
1,2011-11-16,12398,15,45
5,2004-09-03,10315,36,14
8,2002-11-14,10922,32,18
4,2011-06-03,14015,3,61
1,2018-01-10,12840,27,92
8,2018-01-01,12681,31,34
8,2020-11-16,10706,22,68
4,2009-04-16,10303,9,95
12,2001-10-30,10620,26,9
5,2005-03-26,13226,35,69
9,2014-11-07,11712,15,51
2,2006-03-10,10709,12,78
5,2008-10-17,13222,11,8
10,2006-12-11,11432,24,73
4,2008-03-04,13073,35,47
3,2004-07-17,10473,21,34
5,2003-12-15,14233,9,90
3,2011-05-29,14176,22,36
9,2015-08-28,11972,26,64
4,2020-05-12,12626,37,20
1,2009-05-13,11774,32,45
1,2008-04-27,12144,9,91
6,2005-07-22,11849,33,92
4,2008-05-15,12204,20,89
6,2020-07-28,12486,26,90
6,2005-08-10,12349,3,18
11,2015-09-07,12890,14,77
3,2006-06-13,11111,30,77
4,2016-01-05,10534,3,55
11,2009-01-31,12820,14,25
9,2012-01-23,11282,23,19
7,2015-03-18,14143,23,21
1,2020-06-07,14198,24,48
11,2004-03-24,10813,17,103
4,2004-03-27,14092,34,56
3,2002-03-15,12511,27,21
11,2004-12-15,12333,36,40
10,2001-03-08,12499,30,49
8,2007-05-24,14325,13,71
3,2011-05-26,12719,30,7
4,2012-07-30,10982,17,19
6,2007-06-08,13907,11,35
11,2018-11-24,14408,9,93
7,2006-08-02,12550,32,61
7,2006-07-22,10925,8,55
12,2016-01-02,14099,5,102
11,2014-03-19,10393,37,69
7,2018-05-23,11202,5,99
1,2009-02-14,14218,31,72
6,2018-01-26,10993,18,4
5,2018-04-23,10265,2,93
3,2016-11-30,12691,35,85
5,2004-11-05,12555,9,65
12,2013-04-01,10589,6,58
6,2019-10-25,11296,11,95
5,2008-10-17,11856,15,80
7,2015-08-11,11540,24,67
10,2018-12-26,14161,10,63
4,2011-05-11,13969,3,55
12,2011-01-09,14169,7,7
8,2007-10-06,11676,8,102
2,2010-06-25,11285,2,98
6,2017-07-12,10847,9,78
3,2014-02-13,10823,18,99
12,2014-12-26,12531,9,60
1,2007-04-11,12240,2,67
12,2016-04-21,13871,17,86
1,2009-12-30,10636,29,4
5,2005-10-31,14459,12,46
7,2011-04-10,13572,13,76
1,2008-09-13,10575,29,38
10,2006-08-21,10370,11,10
7,2007-08-08,10962,7,42
6,2018-11-19,13105,13,24
7,2015-01-12,10970,10,93
6,2015-11-27,12384,27,30
11,2001-10-28,11659,19,92
4,2007-07-25,11168,11,76
9,2015-07-03,11522,28,23
4,2004-10-21,13102,9,35
7,2001-09-11,13813,4,25
1,2016-01-04,11463,24,43
11,2001-07-17,11703,7,53
8,2018-06-22,14131,24,32
3,2018-07-15,14024,23,47
1,2009-02-06,11544,11,61
1,2014-02-05,12241,13,89
5,2012-02-21,12041,9,77
6,2017-11-17,12331,23,28
7,2019-04-20,14031,30,41
7,2020-01-30,11223,4,62
9,2018-05-29,14544,30,69
5,2016-06-05,11316,32,45
2,2013-01-30,12707,11,32
7,2001-06-30,11446,21,93
6,2001-03-04,14110,20,39
10,2018-10-26,12063,18,9
2,2020-11-04,12473,14,88
2,2005-08-18,10690,4,48
10,2002-02-17,14126,25,97
7,2007-01-17,14317,14,35
5,2002-04-10,12202,14,93
8,2017-02-18,13975,23,69
3,2004-03-26,12842,32,90
2,2020-07-10,13685,35,71
6,2009-06-11,12670,24,37
10,2019-09-19,11131,23,13
3,2011-02-04,11351,2,60
2,2010-05-18,11896,20,90
7,2011-05-13,14172,16,7
12,2010-07-14,11585,2,69
6,2013-11-14,10284,3,68
7,2015-09-15,11313,10,48
2,2002-05-15,11134,37,80
11,2006-04-08,14137,7,58
2,2003-03-29,10913,13,8
7,2011-03-31,12526,6,87
1,2007-12-18,11568,12,38
11,2008-11-08,11621,24,40
10,2008-06-05,10426,36,47
7,2007-05-30,10449,23,87
1,2010-05-29,10299,33,93
9,2005-12-14,13289,33,38
2,2013-04-18,12517,9,90
8,2017-02-24,13533,16,30
4,2002-01-04,12539,12,85
8,2009-06-04,11521,3,83
4,2011-03-01,11093,19,66
2,2019-04-08,14033,7,9
5,2004-09-19,13244,14,57
9,2008-07-23,14394,26,69
2,2002-12-02,10955,8,81
2,2004-06-20,10854,17,60
1,2004-09-13,12254,4,29
9,2017-11-01,13471,3,84
12,2011-06-10,10854,31,92
6,2006-11-15,11487,10,61
9,2008-09-26,13567,9,75
11,2016-10-08,12494,19,32
7,2009-06-04,14307,9,47
9,2015-05-03,12931,12,10
8,2016-10-15,14338,10,54
1,2019-10-14,14363,25,25
6,2014-07-14,14241,30,48
4,2008-05-13,12468,34,9
3,2006-07-09,13497,37,91
7,2018-09-16,10638,3,49
12,2016-06-12,10893,12,87
4,2004-06-17,14405,9,9
12,2009-05-15,10985,4,42
3,2010-08-08,13419,33,84
11,2012-02-14,10837,17,48
3,2017-12-02,14242,26,49
8,2001-08-13,10523,30,68
2,2020-11-22,10667,32,61
4,2008-11-07,12709,15,75
4,2019-03-21,13704,17,53
8,2013-02-22,13328,30,14
6,2006-05-10,13389,9,59
4,2020-10-25,12302,4,66
12,2014-10-23,11725,17,62
12,2001-10-26,12262,22,91
7,2002-12-23,12850,9,78
11,2010-11-20,12627,33,91
12,2003-07-16,11404,14,99
6,2007-02-06,11239,28,55
4,2015-09-23,10381,27,66
12,2011-01-23,11024,11,81
1,2001-10-09,10285,17,55
5,2020-01-05,13297,25,19
12,2009-09-13,12074,25,34
7,2002-11-06,14513,7,66
1,2012-05-11,10780,9,35
8,2012-01-28,12865,18,41
6,2009-11-17,14313,28,47
1,2015-06-10,14073,19,61
6,2006-01-26,10884,26,71
6,2015-12-05,11947,36,100
3,2005-06-22,10977,24,62
10,2013-12-01,10792,7,60
7,2013-09-03,10983,12,6
9,2005-09-16,12391,20,34
7,2019-07-21,12300,37,57
4,2015-12-27,11686,5,63
5,2012-09-08,12264,18,30
7,2016-11-13,12365,14,46
8,2016-01-16,13464,26,11
8,2016-07-17,14270,23,74
10,2014-11-26,13222,32,23
4,2003-05-30,12952,11,8
12,2014-01-01,12550,2,96
6,2017-02-15,10664,2,28
4,2020-07-03,10838,37,34
11,2020-10-27,10596,29,66
1,2004-10-29,13611,10,50
4,2019-04-16,11480,4,71
7,2006-11-25,14195,37,92
2,2014-06-11,14128,31,52
6,2017-02-04,13878,6,46
12,2001-01-10,11186,32,96
11,2008-07-13,13414,2,101
