score,date,pupilId,subjectId,topicId
8,2017-04-19,11066,20,32
4,2018-05-24,11378,2,55
11,2016-12-05,12730,33,59
11,2004-02-27,10302,26,96
3,2009-11-24,10753,7,82
6,2003-05-06,12315,24,14
9,2007-05-24,10859,13,73
6,2004-08-22,13487,32,96
12,2008-07-28,14008,34,25
11,2015-04-16,11621,30,31
3,2011-10-11,14497,15,75
5,2020-07-21,11104,23,85
6,2019-07-08,14249,31,15
3,2016-01-20,12821,17,103
10,2016-11-06,12573,36,15
2,2004-07-13,14121,36,31
5,2010-11-16,13472,14,21
5,2012-04-03,13130,4,69
11,2011-06-20,14017,32,66
3,2002-02-13,11917,28,67
10,2004-07-19,13893,25,16
5,2020-09-12,12996,15,42
10,2012-07-26,10715,18,58
2,2014-05-13,10494,23,81
10,2015-07-22,12247,26,18
3,2002-11-12,14225,25,30
5,2001-11-20,13680,10,43
6,2009-12-12,10255,31,96
10,2010-02-12,11621,23,49
12,2010-05-11,13352,17,81
3,2014-12-13,13255,36,16
5,2019-12-31,11436,14,17
8,2018-10-20,10323,25,14
7,2001-03-07,11987,22,63
8,2007-05-29,14468,7,9
4,2002-07-05,12943,31,96
5,2017-02-03,13981,16,6
3,2004-12-30,13797,21,51
5,2015-10-09,13661,2,65
9,2017-10-13,10754,5,77
10,2016-06-16,11595,5,70
7,2005-08-05,11482,11,20
10,2018-07-14,11236,28,92
11,2012-01-23,11609,4,23
2,2005-05-25,10468,10,97
3,2018-03-02,12726,14,81
9,2002-04-18,13712,25,94
10,2016-11-09,12845,8,101
9,2008-05-19,11568,16,4
6,2020-04-12,11234,6,53
6,2007-03-13,12272,37,90
1,2002-10-24,14376,30,91
3,2010-12-04,12893,23,84
6,2003-05-19,10576,27,67
12,2015-05-16,14254,21,101
8,2009-08-30,11197,29,80
2,2006-03-24,13639,7,39
2,2003-10-13,14022,31,87
7,2007-08-05,10512,8,27
7,2015-09-09,12051,4,8
11,2017-08-03,11688,10,42
12,2019-08-19,13188,15,97
10,2003-03-28,12036,17,10
7,2007-06-26,10917,15,56
8,2010-09-09,10757,8,35
4,2006-04-26,11079,5,33
12,2003-04-21,11021,24,98
2,2004-12-08,11071,13,78
3,2010-06-14,12183,21,78
4,2015-07-21,12896,28,83
11,2013-10-25,11999,3,11
12,2006-08-08,12783,14,47
3,2006-01-03,12561,29,81
10,2018-04-06,10813,6,17
9,2013-03-03,14014,26,73
4,2013-03-20,12185,34,40
5,2009-10-02,14032,25,36
11,2018-07-11,11189,35,98
7,2007-03-28,14214,24,63
7,2007-12-23,10956,15,3
6,2010-09-19,10359,21,76
10,2012-09-22,10974,2,67
12,2019-01-04,14087,25,86
12,2014-07-24,13908,36,76
2,2012-05-02,14088,9,77
9,2017-10-29,14234,4,43
7,2002-11-01,14515,3,42
1,2005-05-07,11110,6,61
4,2003-12-02,13211,9,2
12,2008-02-01,10891,17,86
3,2014-08-13,12841,20,69
12,2001-01-29,13769,19,38
7,2016-09-10,13371,32,95
11,2015-12-26,12595,17,67
2,2018-01-25,10733,17,77
1,2001-04-07,11826,28,57
10,2012-06-21,11207,5,2
3,2008-05-02,12703,36,88
12,2015-08-11,13733,18,97
3,2010-07-09,14486,24,17
2,2012-07-29,11028,28,39
2,2017-08-08,12101,9,35
11,2004-03-02,12562,7,68
1,2012-11-17,12006,5,9
9,2008-01-18,10253,15,51
10,2013-01-13,10879,23,20
9,2017-06-18,12013,2,30
7,2019-05-27,12145,8,55
7,2018-02-17,12939,36,84
4,2006-03-23,13602,25,85
9,2003-08-31,13822,20,83
3,2001-03-04,12923,13,28
1,2009-03-08,11974,16,19
1,2014-03-11,14455,9,82
3,2019-03-11,10829,23,93
11,2001-01-07,12569,29,59
6,2012-01-16,13429,28,98
2,2018-09-26,12299,17,22
3,2018-09-22,13622,12,78
10,2006-12-04,11400,15,29
7,2004-05-29,10396,23,26
1,2003-07-04,11355,25,32
8,2005-04-13,10699,11,44
7,2005-12-06,10390,35,48
9,2020-02-04,11682,30,10
5,2020-09-22,13355,3,89
3,2019-07-15,13654,5,76
1,2010-05-26,12957,7,31
10,2013-02-27,13013,27,98
11,2011-12-08,11020,17,6
12,2018-08-19,11460,27,76
10,2017-11-07,11458,17,86
4,2016-05-11,10231,15,99
2,2012-08-15,12492,27,33
4,2014-09-30,12058,19,26
6,2015-01-22,10897,5,7
10,2010-12-27,12880,6,79
6,2009-04-23,11063,28,26
9,2009-08-08,12619,9,93
12,2012-12-24,10998,14,63
3,2009-03-16,12654,22,48
11,2012-05-16,13434,17,23
8,2016-11-26,12488,8,44
6,2009-06-26,13079,3,6
7,2015-07-29,11691,34,97
9,2002-08-01,12588,25,52
6,2015-12-24,13822,20,63
3,2006-01-05,13715,22,50
5,2006-09-02,13497,23,3
6,2006-06-10,10898,14,59
4,2020-11-17,14201,23,2
1,2007-04-05,12382,35,5
12,2019-03-18,13555,21,18
5,2002-04-16,13268,29,29
7,2016-11-30,14501,35,12
9,2008-09-28,11059,19,81
10,2013-05-25,14393,33,19
9,2007-03-10,13375,17,12
3,2019-11-03,10628,35,33
7,2011-08-17,12270,33,91
12,2017-04-16,10430,33,5
7,2004-08-19,13240,21,15
11,2015-07-05,10628,3,83
9,2006-06-30,12331,7,93
2,2003-06-14,11474,2,48
2,2018-09-07,10392,7,55
8,2004-01-11,10819,10,57
9,2010-09-18,12794,8,14
7,2016-08-18,13610,6,47
4,2020-05-16,12739,6,6
9,2001-05-11,14082,37,103
9,2013-11-20,12709,8,2
11,2004-01-01,10985,29,75
9,2004-09-28,10316,25,14
9,2014-03-18,13658,14,28
8,2016-03-20,11243,13,18
2,2012-01-03,13917,28,5
6,2002-12-18,13543,10,38
5,2005-09-06,11101,5,35
2,2008-09-05,12079,17,25
7,2015-04-26,10333,9,94
5,2007-05-01,12700,21,36
1,2014-02-06,11677,13,13
6,2013-09-23,11388,17,15
7,2014-10-15,13687,3,13
3,2009-04-24,13683,14,21
2,2011-03-30,11533,34,90
4,2008-06-18,11571,28,63
9,2017-01-06,11031,8,12
2,2003-08-04,13627,24,11
2,2020-01-18,10700,12,70
2,2016-11-06,13616,27,70
11,2020-11-03,11081,21,8
9,2011-02-28,10431,6,57
8,2002-09-19,11106,27,67
11,2015-06-03,12254,6,45
4,2018-03-23,11081,35,101
4,2008-01-15,10944,28,64
7,2015-09-10,14279,11,68
8,2019-03-28,13153,6,2
2,2019-08-14,14348,7,54
9,2004-02-24,11212,12,55
1,2010-12-29,10255,27,68
1,2001-10-24,11596,5,103
3,2018-05-24,10858,5,28
3,2014-12-25,13927,16,29
3,2005-01-09,10668,15,52
7,2009-03-14,13808,9,51
3,2008-09-16,13353,24,66
9,2018-05-14,10824,34,4
9,2007-08-01,11625,34,6
2,2002-02-28,13836,4,52
4,2012-05-05,12317,4,80
4,2012-02-03,12804,23,75
8,2019-02-23,12939,37,76
6,2012-01-14,11340,4,23
2,2008-06-10,14173,29,28
7,2005-02-14,14094,17,33
4,2017-06-12,12461,6,84
10,2018-05-09,10859,7,18
11,2003-06-25,11567,5,63
9,2010-05-20,11617,28,103
4,2015-04-08,10961,18,97
2,2001-07-08,10391,5,72
3,2018-02-05,12873,15,100
8,2018-03-05,12611,5,27
3,2014-08-01,13310,23,94
4,2003-06-04,13280,9,90
1,2004-09-26,13471,9,71
9,2007-09-02,11912,10,7
9,2015-01-17,11162,7,41
9,2001-11-16,11089,21,52
6,2012-09-12,11026,3,97
8,2011-01-04,11847,27,20
1,2019-08-16,14033,7,57
8,2017-12-09,11920,8,53
3,2019-10-12,13335,22,101
4,2006-08-27,13559,36,7
2,2020-12-17,10320,32,59
4,2008-08-14,12236,14,44
3,2018-07-14,10365,7,3
2,2017-05-09,11639,2,27
2,2015-04-14,14155,2,95
2,2020-02-29,10750,16,29
9,2018-08-23,14033,37,97
4,2016-09-26,13544,30,62
2,2009-02-06,14432,37,18
8,2003-11-08,11187,20,71
2,2007-03-26,10845,24,10
5,2016-11-07,13673,25,94
6,2014-03-01,12512,34,7
8,2010-08-21,12238,28,67
2,2015-09-21,13575,17,58
12,2006-08-28,14200,25,21
8,2006-09-14,11881,28,57
6,2012-05-10,13334,25,63
4,2008-04-11,10360,34,75
5,2020-01-02,10548,24,81
1,2001-07-11,11667,29,96
3,2004-05-14,13189,33,86
3,2015-01-17,13310,11,84
6,2015-11-12,13104,16,54
1,2016-09-16,13150,17,100
1,2017-09-16,13823,20,61
5,2019-02-23,14371,18,11
8,2012-04-19,12689,22,102
7,2008-07-02,10647,11,19
1,2003-01-12,11577,10,25
11,2014-12-11,14545,8,90
1,2005-07-30,11907,2,34
6,2011-11-20,10690,20,64
5,2017-11-18,13405,37,54
5,2020-06-25,11341,25,31
6,2014-07-22,13136,34,69
6,2014-08-01,11571,32,99
7,2007-03-13,10811,27,71
6,2004-11-28,13265,8,66
10,2011-08-28,13679,13,50
7,2009-08-27,11410,11,102
12,2002-08-11,10410,22,51
7,2005-04-02,10339,11,49
11,2018-02-08,12848,30,18
8,2020-11-02,13913,7,41
12,2011-07-31,14067,14,55
8,2005-07-15,10579,28,37
7,2008-06-20,14265,8,90
5,2002-06-09,13279,5,67
9,2005-04-02,12699,14,11
10,2019-04-26,12283,29,86
10,2017-07-14,12017,37,93
3,2010-05-17,13589,32,26
2,2018-10-14,13553,20,58
10,2008-06-20,12097,11,12
10,2007-01-30,14101,2,83
5,2020-06-30,11947,34,61
2,2014-09-28,11202,28,57
11,2009-05-20,13444,37,89
3,2018-02-03,14387,12,32
8,2014-09-12,12997,14,32
3,2014-12-25,12893,9,60
8,2001-12-30,12526,28,39
9,2011-03-20,14120,2,43
9,2005-06-16,10774,17,23
10,2017-05-08,11999,4,77
10,2016-07-14,13231,32,72
4,2002-05-08,11491,18,72
6,2017-09-28,12803,4,51
6,2018-09-27,14178,24,75
8,2020-06-04,13440,9,100
5,2011-06-07,12002,27,66
4,2018-08-31,11516,9,96
6,2001-04-25,13873,27,23
9,2005-03-11,11499,35,65
7,2006-06-12,13171,26,17
3,2017-03-04,11013,16,47
9,2011-10-10,10732,35,100
3,2010-05-10,11076,16,81
8,2007-11-24,11770,2,87
2,2007-11-22,11354,36,74
2,2014-04-16,13968,17,51
2,2007-03-21,11140,36,91
8,2013-07-01,14127,26,77
6,2009-12-03,13765,37,56
4,2001-05-26,14084,17,86
10,2013-06-21,14464,3,14
7,2009-11-07,11398,17,86
8,2001-10-17,10455,9,71
3,2018-09-13,10912,25,14
4,2001-05-11,13470,10,5
6,2013-11-25,12329,31,10
2,2020-06-01,10756,21,26
7,2019-06-18,12037,18,77
4,2018-03-17,11960,6,12
11,2009-01-16,11954,23,5
6,2019-07-31,12241,35,47
2,2018-01-09,10397,13,13
5,2018-03-28,11097,14,82
12,2015-04-01,12581,24,83
7,2019-11-26,12538,5,66
11,2003-06-25,10590,33,60
7,2003-08-07,13074,22,50
11,2014-03-19,13963,7,101
12,2003-08-14,12521,27,97
1,2008-12-25,10394,34,2
1,2019-06-07,12808,28,31
10,2014-06-08,10721,25,98
11,2016-02-29,13506,8,66
4,2008-05-22,13742,14,41
7,2012-03-16,11159,26,86
1,2010-09-28,13668,12,61
6,2004-10-14,11226,15,91
5,2016-06-14,13619,3,51
5,2004-03-02,11172,34,13
12,2014-09-21,10483,25,64
9,2005-11-27,14301,18,73
1,2001-03-27,13866,31,60
2,2012-07-13,13071,12,44
12,2007-04-26,12698,26,101
5,2020-08-31,14010,6,34
6,2014-12-09,10270,24,94
5,2001-10-12,10337,16,95
3,2019-03-05,12161,23,69
2,2013-05-22,11098,34,28
12,2010-12-18,10711,17,57
5,2014-02-02,10250,32,29
12,2006-11-12,12804,34,103
12,2020-10-20,11814,33,18
10,2011-09-10,12316,36,100
6,2002-06-09,12584,26,75
9,2009-08-24,11791,24,87
10,2011-02-24,10262,34,82
5,2013-10-26,11805,13,6
4,2007-05-23,13893,12,63
2,2008-12-08,12474,16,64
11,2014-08-27,10483,13,94
8,2014-05-17,12971,28,13
2,2009-05-27,12027,21,23
2,2011-10-11,11995,20,68
8,2002-11-27,12416,23,88
4,2001-06-21,13890,29,63
6,2003-04-09,13314,19,44
2,2015-01-17,14326,32,64
10,2016-03-12,13224,10,69
11,2002-10-29,12613,17,2
7,2007-06-02,14548,8,39
3,2017-09-10,13716,8,98
3,2015-01-15,13421,33,36
2,2003-06-03,13209,8,83
2,2009-03-19,11473,10,24
3,2017-04-28,12032,11,56
6,2016-12-07,12673,8,44
5,2017-03-01,12146,25,23
11,2008-01-21,13322,7,71
3,2004-01-06,12859,37,40
3,2006-11-30,13282,19,25
9,2014-12-30,12483,22,41
1,2003-11-24,12718,7,59
7,2010-09-21,13377,14,66
5,2015-08-03,12849,26,102
10,2015-11-16,12403,33,63
10,2012-01-20,14394,21,64
1,2007-02-27,14520,21,22
3,2014-01-18,10507,10,24
9,2002-07-05,13624,25,86
3,2014-07-21,10769,4,77
3,2007-04-27,11873,18,70
6,2019-07-04,14480,11,24
11,2014-10-03,10424,32,60
9,2006-01-11,12295,10,100
11,2018-05-28,12700,13,90
2,2020-07-27,10973,17,44
11,2016-03-09,13812,11,66
2,2015-10-23,11779,6,80
2,2017-09-07,12963,17,43
5,2004-08-02,13232,27,95
4,2020-08-12,11242,30,4
2,2009-06-11,13928,35,28
6,2005-09-22,10309,17,26
1,2017-12-31,12024,11,23
10,2007-03-28,14056,17,52
12,2004-10-07,11187,11,37
6,2012-09-08,12442,31,102
1,2020-05-12,11472,29,3
7,2005-06-26,10545,15,51
1,2011-10-16,10961,20,92
9,2005-11-24,12802,12,94
3,2016-01-19,14009,32,101
5,2011-08-29,14394,15,103
5,2020-04-28,12714,8,32
3,2001-03-08,12088,3,48
8,2017-07-21,11146,34,64
4,2008-11-05,10699,13,62
5,2014-12-25,12712,24,27
10,2015-01-11,13563,26,12
5,2009-01-21,11007,13,80
6,2013-06-27,13621,26,42
7,2011-12-14,10626,27,43
12,2007-07-24,11065,20,42
11,2020-10-25,13797,11,24
9,2002-10-23,12995,26,30
5,2015-07-09,11970,6,59
3,2020-05-03,12213,13,65
2,2004-05-23,11824,23,37
9,2007-04-26,14314,18,78
6,2003-11-02,13848,28,78
2,2015-01-05,12781,10,48
7,2002-10-28,10429,15,60
9,2001-07-09,11097,3,22
10,2010-10-24,13237,23,40
3,2015-01-28,10318,22,27
7,2018-01-29,11588,32,45
12,2016-12-03,10737,19,70
5,2011-09-01,14415,12,36
6,2006-09-14,12639,34,32
6,2002-11-20,12534,3,102
10,2007-10-19,12543,36,67
3,2001-02-10,10964,19,57
5,2016-09-21,11692,34,52
8,2003-10-15,11050,28,12
7,2006-08-08,11402,15,6
12,2008-06-08,11999,20,61
12,2014-05-08,12277,28,26
10,2020-05-10,13276,36,53
5,2015-12-05,14252,34,69
4,2016-02-23,13596,18,100
6,2009-06-12,14065,27,40
7,2010-04-04,12172,25,70
7,2005-02-27,10881,36,85
1,2012-06-21,11680,5,50
1,2004-05-15,13853,10,32
9,2019-09-18,13654,16,67
6,2005-01-28,11722,36,67
5,2001-01-01,14150,31,74
11,2013-06-03,14290,31,19
10,2009-02-17,11957,5,83
9,2010-03-26,13620,3,2
5,2014-11-24,14196,21,7
6,2017-03-12,12260,4,100
3,2015-06-04,13592,8,58
11,2010-09-24,12942,36,20
8,2016-06-02,11117,36,55
12,2012-01-31,14322,18,41
4,2010-04-11,11381,25,8
2,2017-04-27,13803,23,16
7,2015-04-04,14037,26,85
3,2005-02-22,12498,21,50
9,2004-12-31,12954,5,71
8,2019-02-27,12568,29,66
11,2009-10-01,13000,34,72
3,2011-07-30,13848,13,78
8,2017-05-04,14073,20,77
5,2020-03-23,14208,3,52
5,2005-08-14,10453,36,52
1,2020-05-11,12754,18,84
7,2014-02-16,13499,19,12
3,2010-09-29,13866,4,43
7,2005-01-18,12017,25,44
2,2017-06-19,11879,34,75
6,2012-03-15,11283,3,7
1,2017-09-20,12044,10,49
12,2008-08-22,11468,32,14